1	-4.41149987719e-06
2	-9.96784746882e-06
3	-6.54904938416e-06
4	-1.95735773471e-06
5	9.50314855317e-07
6	5.77195169163e-06
7	-1.1152191742e-06
8	-4.17977844208e-07
9	-3.39543837125e-06
10	2.10629201389e-06
11	-1.93589715366e-06
12	1.71832202655e-06
13	2.10819608722e-07
14	4.84801237644e-06
15	3.52316014789e-06
16	2.01652310542e-07
17	5.64537941591e-06
18	1.8777337523e-06
19	-2.93673585722e-06
20	1.25513327893e-05
21	1.63263424139e-05
22	1.18611825797e-05
23	1.64283902326e-05
24	2.75208775455e-05
25	3.52471022871e-05
26	4.39044107301e-05
27	5.6652787187e-05
28	7.50032467188e-05
29	9.67670243834e-05
30	0.000105424805673
31	0.000118595308485
32	0.000158976086817
33	0.000178361045685
34	0.000198767547713
35	0.000232190932974
36	0.000259316070599
37	0.000287012182705
38	0.000321987442844
39	0.000360379116594
40	0.000387709666104
41	0.000427316157406
42	0.000456450881924
43	0.00049843787517
44	0.000534185050283
45	0.000574033684658
46	0.000610112360294
47	0.000659981314926
48	0.000690207558858
49	0.000731200974284
50	0.000770629140601
51	0.000811184758279
52	0.00084174198004
53	0.000883644628186
54	0.000929953618353
55	0.000966437743293
56	0.00100255083622
57	0.00104390952285
58	0.00107403434142
59	0.00111709969671
60	0.0011557592706
61	0.00119337639133
62	0.00122113972134
63	0.00125498186843
64	0.00129727218245
65	0.00132731372713
66	0.00136150606861
67	0.00138828380224
68	0.00142258424698
69	0.00146107009548
70	0.00148799959233
71	0.00152090938916
72	0.00155541210604
73	0.00157596141769
74	0.00161039154373
75	0.00163341314169
76	0.00165566639411
77	0.00168050770382
78	0.00171436602981
79	0.00173463448412
80	0.00175592215843
81	0.00177757744409
82	0.00180844180714
83	0.00182643818497
84	0.00184833170117
85	0.00186356809038
86	0.0018727560017
87	0.00189777110842
88	0.00191747965155
89	0.00193594740788
90	0.00195924531575
91	0.00196954925731
92	0.0019823820695
93	0.0020054000577
94	0.00201388574928
95	0.00203205311186
96	0.00205120191939
97	0.00205223470785
98	0.00206735070225
99	0.00207833136747
100	0.00209249409176
101	0.00210103653344
102	0.00211766347307
103	0.00212413146911
104	0.00212880409206
105	0.00214908454835
106	0.0021477657619
107	0.00215706740174
108	0.00216467924678
109	0.002168447462
110	0.00218454535377
111	0.00218045038348
112	0.00219049292586
113	0.0022135839076
114	0.00221093279606
115	0.00221728220558
116	0.00221550141757
117	0.00223527615165
118	0.0022305926594
119	0.00224018835138
120	0.00224118726184
121	0.00223521165145
122	0.00224735842423
123	0.00224391830689
124	0.00225614526806
125	0.00225271725294
126	0.00225616940456
127	0.00226320346962
128	0.00226439067336
129	0.00225684644496
130	0.00225973244761
131	0.00225888466015
132	0.00225803524248
133	0.00225645057783
134	0.00226916969067
135	0.00227041877877
136	0.00226523804268
137	0.00227196784579
138	0.00226799064879
139	0.00226079101611
140	0.00225916723616
141	0.00226366654711
142	0.00226099981743
143	0.00226601200618
144	0.00225719333068
145	0.002262233575
146	0.00225477137612
147	0.00225245162756
148	0.00225036693504
149	0.0022389921301
150	0.00224975032468
151	0.00225782447771
152	0.00224818904725
153	0.00224505759185
154	0.00224178729873
155	0.00223914831024
156	0.00223051332403
157	0.0022295938457
158	0.00223065760695
159	0.00223196057818
160	0.00222482759523
161	0.00222271445228
162	0.00222912090212
163	0.00221948805694
164	0.00220938384686
165	0.00220731054504
166	0.00220270156818
167	0.00219551302669
168	0.00219288022315
169	0.00219540359074
170	0.00219172928328
171	0.00218865816519
172	0.00218144993742
173	0.00218036844241
174	0.00217127665025
175	0.00216629647408
176	0.00216767928787
177	0.00215702992564
178	0.00215740534701
179	0.00214840093152
180	0.00214289891467
181	0.00213856739547
182	0.00213375381869
183	0.00213801566984
184	0.00212624131146
185	0.00211942770265
186	0.00211922368375
187	0.00211674380232
188	0.00211141154822
189	0.00210541301626
190	0.00210104716721
191	0.00209689606348
192	0.0020868738115
193	0.00208690114603
194	0.00208632409591
195	0.00209187006247
196	0.00208157780234
197	0.00206391376899
198	0.0020607978468
199	0.00206075552989
200	0.00205205928236
201	0.00204611189518
202	0.0020312614595
203	0.00203193473469
204	0.00204051758493
205	0.00202589452625
206	0.00202894006221
207	0.00202210680929
208	0.00201262985778
209	0.00201644102644
210	0.00200523326547
211	0.00199465813842
212	0.00199642365087
213	0.00198076926163
214	0.0019780385243
215	0.00197534881198
216	0.00197465300975
217	0.00196769431205
218	0.0019642653172
219	0.001947558208
220	0.00195670256502
221	0.001938867606
222	0.00194300934894
223	0.00193987754015
224	0.00192848904167
225	0.00191606789758
226	0.00192167375891
227	0.00191697090052
228	0.00190868543967
229	0.00191318668191
230	0.00189949772598
231	0.00188639846401
